rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,"Fun Rk, adjt"
139,Colorado St.,MWC,14-16,110.70954700229973,79,108.21306703284321,229,0.5651994956557678,139,14,16,7,11,7-11,0.5503225555181196,0.42825888402939966,0.6214339169136632,0.5503225555181196,0.42825888402939966,0.6214339169136632,0.8123535060289447,0.8651240373920931,106.0600192048326,104.07013464056735,106.0600192048326,104.07013464056735,110.2568855014028,107.23390373930236,122.73218860930942,122.47075824495096,0.5061302274705048,5,-0.044544909122370524,1237.0,1243.0,1151.4625000000003,1.0742859624173602,1.0794967269885034,0,0.3888888888888889,-7.654532695720342,173,269,64.79443867436483
140,Hawaii,BW,18-11,110.52286964050415,83,108.08423858456007,227,0.5637961028301944,140,18,11,9,7,9-7,0.4336891817964328,0.45985496298123185,0.42024845405265016,0.4336891817964328,0.45985496298123185,0.42024845405265016,0.9034003251933759,0.9060118274916066,104.50664028199104,107.51819412587383,104.50664028199104,107.51819412587383,111.9171426745523,111.21923464124487,0,0,0,0,-0.012492792882673243,1247.0,1193.0,1091.7749999999999,1.1421767305534567,1.092715990016258,0,0.5625,-6.245907554803481,148,203,67.03607480432963
141,IPFW,Sum,22-11,110.3715044629434,86,108.02920462501464,226,0.5613590268330834,141,22,11,10,4,10-4,0.42428277085657445,0.39463626868355295,0.42900808116568795,0.42428277085657445,0.39463626868355295,0.42900808116568795,0.8840870343182604,0.8797491033010053,103.46597956178938,106.69055431143931,103.46597956178938,106.69055431143931,109.38548828584008,110.37731174998605,105.11065606092546,92.34763659939219,0.8158854431350837,2,0.054787348442257966,1036.0,1007.0,925.2125000000001,1.1197427617979652,1.0883986111298756,0,0.7142857142857143,-4.221943830924351,112,59,65.49213642489994
142,Nevada,MWC,15-17,109.68738510632761,94,107.64379387312003,220,0.5538597527958798,142,15,17,10,8,10-8,0.5849216648951104,0.5368457434265976,0.6103596430240497,0.5849216648951104,0.5368457434265976,0.6103596430240497,0.8003709279115215,0.8294270392140457,107.76324347193523,103.78018017703833,107.76324347193523,103.78018017703833,109.53251233294824,103.83134785075843,119.58954861085151,118.99804507699677,0.514251499752843,5,0.005471064777292811,1255.0,1248.0,1178.6875000000002,1.064743623734026,1.058804814677342,0,0.5555555555555556,-7.440561101014689,164,167,63.53886367612776
143,Holy Cross,Pat,20-14,104.84051435898168,185,102.90504640378975,130,0.5533675454406186,143,20,14,12,6,12-6,0.4528106252599391,0.497305090219341,0.4163282117312406,0.4528106252599391,0.497305090219341,0.4163282117312406,0.8631276976957933,0.7988025128594565,103.70241284817087,105.23286309767494,103.70241284817087,105.23286309767494,105.03902732655553,103.23475213663525,101.60925528149563,97.73148224818037,0.6100387681328137,3,0.006515937853596276,1166.0,1106.0,1099.35,1.0606267339791695,1.0060490289716653,0,0.6666666666666666,-6.264662650325278,149,164,62.7354599414206
144,South Dakota St.,Sum,16-13,105.82886904547314,163,103.9948073217328,151,0.5500932201573137,144,16,13,10,4,10-4,0.47499369148125703,0.5295039865136111,0.43057796526167236,0.47499369148125703,0.5295039865136111,0.43057796526167236,0.8540453552690221,0.8031154179166453,105.14566685214075,106.14142433042768,105.14566685214075,106.14142433042768,108.23621334563668,102.75593959099673,95.85191623224176,113.71102870034335,0.12294385416887464,2,-0.0007156070813948423,1030.0,937.0,921.0000000000001,1.1183496199782843,1.0173724212812159,0,0.7142857142857143,-5.694894666081689,136,183,65.53806415890897
145,Duquesne,A10,13-17,110.55154567654515,82,108.79449826889258,239,0.5459308737876585,145,13,17,5,11,5-11,0.555006340597965,0.33715058795730246,0.7234385186245562,0.555006340597965,0.33715058795730246,0.7234385186245562,0.7907886730377506,0.8879726835109266,104.77354518297754,102.65231329388455,104.77354518297754,102.65231329388455,109.20367019838073,105.40321065914229,111.70673497289583,106.05036742396683,0.6451008093199737,7,-0.04781932055364235,1114.0,1178.0,1086.5125,1.0252988345739233,1.0842028968833768,0,0.3125,-7.901455225654346,176,277,66.5382049664014
146,Illinois St.,MVC,17-16,101.88618004805862,231,100.32706033297826,83,0.5442191323290247,146,17,16,9,9,9-9,0.555390208440425,0.5656331960552984,0.556661009458463,0.555390208440425,0.5656331960552984,0.556661009458463,0.8267949135331405,0.8121738787534258,106.05235016974059,103.42740017046927,106.05235016974059,103.42740017046927,102.13089370883986,99.45829803214214,99.04963705829971,110.93945262100647,0.21354634314244142,3,0.02794552136608075,1216.0,1212.0,1200.65,1.012784741598301,1.0094532128430433,0,0.5,-6.857509949350114,157,113,66.49750357266868
147,Towson,CAA,24-11,109.43713204938985,97,107.84492092354591,223,0.5420364501991481,147,24,11,13,3,13-3,0.4449863646466413,0.4390576638101944,0.4361266193557893,0.4449863646466413,0.4390576638101944,0.4361266193557893,0.8560336672645368,0.7987814333643966,104.51786189166738,106.77798413230842,104.51786189166738,106.77798413230842,111.3279364999885,107.66183633448763,83.39214174940682,104.71447176318748,0.06796627616422522,2,0.10878689913023953,1158.0,1061.0,1014.05,1.1419555248754993,1.0462994921354962,0,0.8125,-3.2653233098107273,96,13,63.58876957661113
148,Southern Illinois,MVC,13-19,106.941806901234,141,105.39111344314878,180,0.541895242713684,148,13,19,9,9,9-9,0.5287870865165765,0.4625736764076504,0.5569127822279418,0.5287870865165765,0.4625736764076504,0.5569127822279418,0.8374948681095414,0.8651176286270097,105.54700612633505,104.1268339627173,105.54700612633505,104.1268339627173,110.21299845742253,107.73274786623529,130.80909798855382,127.27811544198275,0.5780298121990248,3,-0.09471527482208564,1186.0,1192.0,1099.0875000000003,1.0790769615703932,1.0845360355749654,0,0.5,-10.930725565404694,249,326,61.41383567178662
149,Pacific,WCC,17-16,108.97760972636797,106,107.5025371321406,218,0.5391004933914513,149,17,16,6,12,6-12,0.597036464534674,0.5444069968727872,0.6588543310359876,0.597036464534674,0.5444069968727872,0.6588543310359876,0.8072029090500487,0.8332220186249233,108.21306624466366,103.846636311432,108.21306624466366,103.846636311432,107.6438245197075,108.24691639597347,107.24126935654299,108.49395097235742,0.46666138678545876,5,0.07555097088790685,1277.0,1360.0,1207.3500000000001,1.057688325671926,1.1264339255394042,0,0.3333333333333333,-6.042690130916314,144,39,65.69048103416948
150,Arkansas St.,SB,17-13,106.51506213380068,150,105.09142641593024,173,0.5386081431490595,150,17,13,10,8,10-8,0.4369265591876511,0.419259190869674,0.4346927046434495,0.4369265591876511,0.419259190869674,0.4346927046434495,0.8789736877629092,0.8536785252020094,103.60223836190832,106.1886221875031,103.60223836190832,106.1886221875031,108.02226146660102,103.38159683471093,98.09086485906974,110.9788117830161,0.1947214522447906,2,-0.018247947101676987,1349.0,1262.0,1241.6375,1.0864684740916732,1.0163997140872436,0,0.5555555555555556,-7.172583486048467,158,217,66.52499789018688
151,Denver,Sum,15-15,110.89112250686183,76,109.50543313102557,252,0.5360893245383628,151,15,15,8,6,8-6,0.5181767736508213,0.603778678622893,0.43252865904316856,0.5181767736508213,0.603778678622893,0.43252865904316856,0.8393126605954957,0.7879745264757883,105.5942490046607,104.87866409796855,105.5942490046607,104.87866409796855,113.636049437038,110.09369919116439,97.86195241254295,100.88581158782108,0.41339168086887484,3,-0.011972839722359851,946.0,894.0,823.675,1.1485112453334143,1.0853795489725924,0,0.5714285714285714,-7.5162619814435505,166,202,57.44638667938165
152,USC,P12,10-21,103.33038362389784,205,102.21702515506027,116,0.5311052645458314,152,10,21,2,16,2-16,0.6824774112296486,0.508771319589233,0.7934695407743183,0.6824774112296486,0.508771319589233,0.7934695407743183,0.7203556273616433,0.82057058973126,109.83397304810872,101.34602582194537,109.83397304810872,101.34602582194537,102.96776644222545,102.86223087883558,110.12634248019513,108.95772902483485,0.5306328767260712,11,-0.02348515665357903,1227.0,1434.0,1286.4999999999998,0.9537504858142248,1.1146521570151575,0,0.1111111111111111,-8.631183556416735,189,228,68.30135098459918
153,Temple,Amer,9-22,110.25895180881955,89,109.24527271310495,249,0.5265289772501385,153,9,22,4,14,4-14,0.656686966751928,0.584265971281236,0.7126220663558747,0.656686966751928,0.584265971281236,0.7126220663558747,0.7343995594112027,0.8233416919246427,108.92223344249211,101.05478505852093,108.92223344249211,101.05478505852093,108.47608688935455,109.39851590637247,115.4151885673701,113.89432236885368,0.5380629202668147,10,-0.07860395740517034,1260.0,1410.0,1232.4624999999999,1.0223434790105177,1.1440510360355793,0,0.2222222222222222,-10.422507185293062,236,311,66.245727023109
154,Siena,MAAC,20-18,101.90042100925793,230,100.96581831290166,97,0.5264656207744901,154,20,18,11,9,11-9,0.5137867319460852,0.5937348113549415,0.44707498059258655,0.5137867319460852,0.5937348113549415,0.44707498059258655,0.8578421642615397,0.7973269132208735,106.48029752265371,105.78601084883164,106.48029752265371,105.78601084883164,101.25976685413931,101.96830787325625,124.62689104056444,141.23178694254625,0.19179367348840962,2,0.010629384214852822,1419.0,1410.0,1378.2375000000002,1.0295758169401137,1.0230457377629036,0,0.55,-9.624153283852616,213,152,64.38702534688187
155,Virginia Tech,ACC,9-22,100.54473383849381,256,99.63515023132248,73,0.5261034549541306,155,9,22,2,16,2-16,0.6538655145973914,0.42744706470153965,0.798163383818673,0.6538655145973914,0.42744706470153965,0.798163383818673,0.7199186893583062,0.8586361398506673,109.78199400967907,102.36813495719755,109.78199400967907,102.36813495719755,97.91846652808623,100.10232990085258,106.0955632896101,106.50295163136961,0.48898342858371197,11,-0.09275236642103213,996.0,1181.0,1095.825,0.9089042502224352,1.0777268268199758,0,0.1111111111111111,-10.020967216870684,227,323,62.53780920266168
156,Long Beach St.,BW,13-17,104.4217580003866,191,103.47711768881081,140,0.5261029835432426,156,13,17,10,6,10-6,0.5565526086065933,0.7726762063622257,0.4248430324752116,0.5565526086065933,0.7726762063622257,0.4248430324752116,0.7857453783667585,0.6102895782741238,107.71239602377457,104.40870289631386,107.71239602377457,104.40870289631386,105.40839937547469,102.76523376478235,110.64512872095625,115.15513644282244,0.38711626201660093,8,-0.02426894562479831,1159.0,1074.0,1060.85,1.0925201489371732,1.0123957204128766,0,0.625,-7.789445576485406,175,230,64.4586980426873
157,Santa Clara,WCC,12-19,107.50606240404011,132,106.53801406234709,199,0.5259820417276041,157,12,19,6,12,6-12,0.5799049099661922,0.42258955685351923,0.6602752591399751,0.5799049099661922,0.42258955685351923,0.6602752591399751,0.8069853239863986,0.8905317221129877,107.78932617169276,104.18092707823706,107.78932617169276,104.18092707823706,105.10508503316042,104.227152964981,114.57201416655981,103.73512161022441,0.7581699778525343,5,-0.05548791198297104,1226.0,1293.0,1186.3125000000002,1.0334545071387176,1.0899320373004582,0,0.3333333333333333,-9.92217146547982,222,287,63.547771657929545
158,UAB,CUSA,16-13,104.13744745370687,195,103.24372794987369,135,0.524759796376102,158,16,13,7,9,7-9,0.4876722634491305,0.46919720814719046,0.5013002037343351,0.4876722634491305,0.46919720814719046,0.5013002037343351,0.8574906354749935,0.8437576635337624,103.5362438598406,104.06574360266468,103.5362438598406,104.06574360266468,103.14975938041209,102.780691065327,119.51075926081067,109.6065314946208,0.7300465017198133,3,0.015783226303098252,1112.0,1108.0,1096.3625000000002,1.0142630744849443,1.010614646159459,0,0.4375,-6.487337384284958,153,143,66.57265930004982
159,Missouri St.,MVC,19-13,105.7482372840358,167,104.84411732660205,164,0.524666145322554,159,19,13,9,9,9-9,0.5437185627082483,0.48587592767695714,0.5587789895810874,0.5437185627082483,0.48587592767695714,0.5587789895810874,0.8034816828229865,0.7925862470548736,105.82933332933328,103.26854228663146,105.82933332933328,103.26854228663146,107.16943885127422,107.80461328240179,119.04539172090321,122.08087446473503,0.4281123310784715,5,0.11241053827197028,1201.0,1235.0,1139.4125,1.054051978541573,1.083891917984049,0,0.5,-3.167861399037656,94,10,63.15830045383126
160,Bucknell,Pat,16-14,102.7522301857554,213,101.95735232991126,111,0.5223122684607365,160,16,14,11,7,11-7,0.4622282554909842,0.546618956408002,0.41969242282297875,0.4622282554909842,0.546618956408002,0.41969242282297875,0.869667185316017,0.8074919968865888,103.94721328022231,105.48051595527608,103.94721328022231,105.48051595527608,100.65804427778231,100.46897498802171,113.97833031574817,100.90223566253692,0.8023975504465322,2,-0.015204976631656097,1181.0,1129.0,1152.4624999999999,1.0247621939976357,0.9796414200028202,0,0.6111111111111112,-7.765079695606975,174,210,62.69093040696764
161,William & Mary,CAA,19-11,113.46881667791584,46,112.63856573444625,307,0.5211011634439708,161,19,11,10,6,10-6,0.46012516052362773,0.46684928407176246,0.4386776497267582,0.46012516052362773,0.46684928407176246,0.4386776497267582,0.8787227888004776,0.8468289501137175,103.92035975506236,105.21697146349143,103.92035975506236,105.21697146349143,114.97317452077787,113.0206833702152,113.17088410781447,98.875183434058,0.8253419040805242,1,0.07668029070301441,1170.0,1152.0,1025.75,1.1406288081891298,1.1230806726785278,0,0.625,-5.1791866718187745,126,37,63.14594221344221
162,UCF,Amer,11-18,107.27935086756676,135,106.57582050531552,200,0.518907119526777,162,11,18,4,14,4-14,0.6069150279113317,0.3729208789146058,0.7134474901954745,0.6069150279113317,0.3729208789146058,0.7134474901954745,0.73987140637925,0.8909231420079053,107.5074066254952,102.14223205035213,107.5074066254952,102.14223205035213,106.47134359408406,107.9292109877836,110.41506068055196,110.48594957579029,0.4981547874738923,11,-0.029993581604279285,1220.0,1391.0,1216.3125,1.00303170443451,1.143620574482298,0,0.2222222222222222,-7.607523850077275,172,240,65.89059336410618
163,Quinnipiac,MAAC,20-12,110.9860784050324,72,110.43134363508972,266,0.5144019799206873,163,20,12,14,6,14-6,0.46689130107014615,0.4852210573891154,0.44825075758114535,0.46689130107014615,0.4852210573891154,0.44825075758114535,0.8740485021244813,0.857581646756633,103.87349295369084,105.12329282478959,103.87349295369084,105.12329282478959,113.00014453623473,111.9658926258946,0,0,0,0,0.0871039473611942,1623.0,1583.0,1434.5875000000003,1.1313356626904945,1.1034530832033596,0,0.7,-4.725079730214926,120,25,67.87601984875838
164,Milwaukee,Horz,20-14,104.92912687102992,182,104.48288566064892,159,0.5122503828989894,164,20,14,7,9,7-9,0.49853225023826914,0.4347989293212761,0.5119490400667912,0.49853225023826914,0.4347989293212761,0.5119490400667912,0.8523221883586265,0.8613616317339878,104.59162561042987,104.15196476859226,104.59162561042987,104.15196476859226,99.75332961107557,105.2997284045067,91.17075203269695,95.4982483906515,0.36974795068266547,2,0.081492483460756,1089.0,1177.0,1110.5625000000002,0.9805841634306937,1.0598232877483256,0,0.4375,-5.949661123893638,142,33,65.7925142090365
165,Pepperdine,WCC,14-16,107.74012333104179,128,107.49690070134908,217,0.5064972650553378,165,14,16,8,10,8-10,0.5733458418069287,0.4083664115646702,0.6623852551980218,0.5733458418069287,0.4083664115646702,0.6623852551980218,0.8132925916936989,0.8959417481654017,107.15715765626717,104.0617063387202,107.15715765626717,104.0617063387202,107.1267996641847,103.65671884822493,118.067961594813,117.47178521063775,0.5145497894000018,4,0.03391153100202604,1261.0,1311.0,1206.8999999999999,1.044825586212611,1.0862540392741735,0,0.4444444444444444,-7.41056839422804,163,95,64.90486795947649
166,Colgate,Pat,12-18,109.2412048329868,102,108.99604181295729,245,0.5064590694800866,166,12,18,6,12,6-12,0.4353626809180833,0.4632651987409363,0.421409121849852,0.4353626809180833,0.4632651987409363,0.421409121849852,0.8701959075588026,0.8147261050409498,103.00613471280207,105.73835029171377,103.00613471280207,105.73835029171377,109.51584019693665,110.60509263543946,90.00693703897025,91.38187017574307,0.4565240440662792,2,-0.16259476356694802,1224.0,1218.0,1128.0375,1.0850703101625612,1.0797513380539212,0,0.3333333333333333,-11.955634984281074,256,349,62.29322649454747
167,Yale,Ivy,18-14,102.06530826511145,226,101.954812778872,110,0.5031141089881194,167,18,14,9,5,9-5,0.5136082354086211,0.5168264083333597,0.4847433106513813,0.5136082354086211,0.5168264083333597,0.4847433106513813,0.8213401763849053,0.7883036416456559,105.55383140384629,105.00263419862756,105.55383140384629,105.00263419862756,99.57636862365511,98.88329098534227,111.20490544278555,106.67495988349263,0.6173375002905295,5,0.08837785787626568,899.0,882.0,902.3249999999999,0.9963150749452804,0.9774748566203973,0,0.6428571428571429,-5.890705675473521,140,24,63.20246954915254
168,Brown,Ivy,14-14,100.71329797757707,251,100.87147433577348,94,0.49548830226312923,168,14,14,7,7,7-7,0.4329384642373148,0.37291656169759696,0.48580495232152243,0.4329384642373148,0.37291656169759696,0.48580495232152243,0.8711508415948547,0.8880329553890991,102.63891404086294,105.89770295482924,102.63891404086294,105.89770295482924,101.61266256270473,99.43026710430645,103.2730398799551,97.18345813390862,0.6679487586471674,3,-0.05825903436605839,979.0,944.0,956.275,1.0237640845990954,0.9871637342814568,0,0.5,-7.484301799925884,165,288,68.30803236552109
